timestamp,target_x,target_y,target_z,actual_x,actual_y,actual_z,ee_position_error,torque_norm,max_abs_torque
6.125843,0.334971,-0.049116,0.624347,0.335039,-0.049321,0.624863,0.000559,22.990359,21.945010
6.129963,0.334971,-0.049085,0.624283,0.335040,-0.049298,0.624809,0.000571,22.989496,21.944550
6.133048,0.334971,-0.049062,0.624236,0.335040,-0.049275,0.624755,0.000565,22.990716,21.945919
6.135565,0.334971,-0.049042,0.624197,0.335040,-0.049251,0.624701,0.000550,22.992718,21.947991
6.139846,0.334971,-0.049008,0.624131,0.335041,-0.049227,0.624647,0.000565,22.991424,21.947159
6.142855,0.334971,-0.048984,0.624084,0.335041,-0.049203,0.624594,0.000559,22.992684,21.948571
6.145225,0.334971,-0.048965,0.624048,0.335041,-0.049178,0.624541,0.000541,22.994810,21.950763
6.149975,0.334971,-0.048927,0.623975,0.335041,-0.049153,0.624488,0.000565,22.992583,21.949110
6.152977,0.334971,-0.048902,0.623929,0.335041,-0.049128,0.624435,0.000559,22.993903,21.950575
6.155495,0.334971,-0.048881,0.623890,0.335041,-0.049103,0.624383,0.000545,22.995802,21.952568
6.160016,0.334971,-0.048842,0.623821,0.335041,-0.049077,0.624331,0.000566,22.994036,21.951321
6.163023,0.334971,-0.048816,0.623775,0.335041,-0.049051,0.624279,0.000560,22.995307,21.952747
6.166065,0.334971,-0.048790,0.623729,0.335041,-0.049024,0.624227,0.000555,22.996313,21.953950
6.169716,0.334971,-0.048758,0.623673,0.335041,-0.048998,0.624175,0.000561,22.996184,21.954151
6.173174,0.334971,-0.048727,0.623620,0.335040,-0.048971,0.624123,0.000563,22.996514,21.954752
6.175690,0.334971,-0.048704,0.623582,0.335040,-0.048943,0.624071,0.000549,22.998424,21.956761
6.179856,0.334971,-0.048666,0.623518,0.335040,-0.048916,0.624020,0.000564,22.997271,21.956060
6.182865,0.334971,-0.048638,0.623473,0.335040,-0.048887,0.623968,0.000559,22.998412,21.957380
6.185382,0.334971,-0.048615,0.623435,0.335039,-0.048859,0.623917,0.000545,23.000185,21.959275
6.190124,0.334971,-0.048570,0.623363,0.335039,-0.048831,0.623866,0.000571,22.998002,21.957658
6.193129,0.334971,-0.048542,0.623317,0.335039,-0.048802,0.623815,0.000566,22.999299,21.959110
6.195632,0.334971,-0.048518,0.623280,0.335038,-0.048772,0.623764,0.000552,23.001197,21.961113
6.200081,0.334971,-0.048474,0.623212,0.335038,-0.048743,0.623713,0.000572,22.999583,21.959997
6.203083,0.334971,-0.048445,0.623167,0.335038,-0.048712,0.623663,0.000567,23.000833,21.961411
6.206520,0.334971,-0.048410,0.623116,0.335037,-0.048682,0.623612,0.000569,23.001180,21.962030
6.209528,0.334971,-0.048380,0.623070,0.335037,-0.048651,0.623561,0.000564,23.002259,21.963302
6.212111,0.334971,-0.048354,0.623032,0.335037,-0.048620,0.623510,0.000552,23.003884,21.965070
6.216521,0.334971,-0.048309,0.622965,0.335037,-0.048589,0.623460,0.000572,23.002282,21.963964
6.219532,0.334971,-0.048278,0.622920,0.335036,-0.048557,0.623410,0.000567,23.003447,21.965306
6.221530,0.334971,-0.048257,0.622891,0.335036,-0.048525,0.623360,0.000544,23.006069,21.967963
6.227016,0.334971,-0.048199,0.622809,0.335036,-0.048493,0.623309,0.000584,23.002547,21.965144
6.230020,0.334971,-0.048167,0.622764,0.335036,-0.048460,0.623259,0.000579,23.003992,21.966721
6.232019,0.334971,-0.048145,0.622734,0.335036,-0.048427,0.623209,0.000556,23.006797,21.969534
6.236534,0.334971,-0.048096,0.622667,0.335035,-0.048393,0.623159,0.000578,23.005003,21.968252
6.240142,0.334971,-0.048057,0.622613,0.335035,-0.048360,0.623109,0.000584,23.005226,21.968749
6.242140,0.334971,-0.048034,0.622584,0.335035,-0.048325,0.623059,0.000561,23.008081,21.971605
6.245646,0.334971,-0.047995,0.622532,0.335035,-0.048291,0.623009,0.000565,23.007949,21.971813
6.249644,0.334971,-0.047950,0.622473,0.335035,-0.048256,0.622960,0.000579,23.007192,21.971447
6.253061,0.334971,-0.047911,0.622422,0.335035,-0.048221,0.622910,0.000581,23.007658,21.972164
6.256068,0.334971,-0.047877,0.622378,0.335035,-0.048186,0.622860,0.000576,23.008769,21.973461
6.258070,0.334971,-0.047854,0.622349,0.335035,-0.048150,0.622811,0.000553,23.011321,21.976064
6.262160,0.334971,-0.047806,0.622288,0.335035,-0.048114,0.622762,0.000568,23.010056,21.975261
6.266280,0.334971,-0.047757,0.622228,0.335034,-0.048078,0.622713,0.000584,23.009169,21.974771
6.269702,0.334971,-0.047717,0.622178,0.335034,-0.048041,0.622663,0.000587,23.009701,21.975541
6.272707,0.334971,-0.047681,0.622134,0.335034,-0.048004,0.622614,0.000582,23.010860,21.976880
6.275224,0.334971,-0.047650,0.622097,0.335034,-0.047967,0.622565,0.000568,23.012618,21.978768
6.280045,0.334971,-0.047591,0.622027,0.335034,-0.047929,0.622516,0.000598,23.010439,21.977126
6.283043,0.334971,-0.047555,0.621983,0.335034,-0.047891,0.622467,0.000592,23.011777,21.978617
6.286591,0.334971,-0.047511,0.621931,0.335034,-0.047852,0.622417,0.000597,23.012030,21.979146
6.289866,0.334971,-0.047470,0.621884,0.335034,-0.047813,0.622368,0.000597,23.012772,21.980112
6.291862,0.334971,-0.047444,0.621855,0.335034,-0.047773,0.622319,0.000572,23.015458,21.982838
6.297003,0.334971,-0.047379,0.621780,0.335035,-0.047734,0.622270,0.000608,23.012695,21.980675
6.300004,0.334971,-0.047341,0.621737,0.335035,-0.047693,0.622221,0.000602,23.014075,21.982206
6.302990,0.334971,-0.047302,0.621694,0.335035,-0.047653,0.622172,0.000596,23.015246,21.983564
6.306911,0.334971,-0.047251,0.621637,0.335035,-0.047611,0.622122,0.000608,23.014796,21.983468
6.307914,0.334971,-0.047238,0.621623,0.335035,-0.047570,0.622074,0.000564,23.019115,21.987670
6.313132,0.334971,-0.047169,0.621548,0.335035,-0.047529,0.622025,0.000601,23.015951,21.985161
6.316150,0.334971,-0.047129,0.621504,0.335035,-0.047487,0.621976,0.000596,23.017096,21.986494
6.318731,0.334971,-0.047094,0.621467,0.335035,-0.047445,0.621928,0.000583,23.018724,21.988278
6.323185,0.334971,-0.047034,0.621403,0.335035,-0.047403,0.621880,0.000606,23.017165,21.987192
6.326203,0.334971,-0.046993,0.621360,0.335035,-0.047360,0.621831,0.000600,23.018307,21.988525
6.328203,0.334971,-0.046966,0.621332,0.335036,-0.047317,0.621783,0.000576,23.020830,21.991123
6.333406,0.334971,-0.046894,0.621258,0.335036,-0.047274,0.621735,0.000614,23.017914,21.988820
6.335919,0.334971,-0.046859,0.621222,0.335036,-0.047230,0.621687,0.000599,23.019950,21.990959
6.339541,0.334971,-0.046808,0.621170,0.335036,-0.047187,0.621639,0.000606,23.019874,21.991208
6.342551,0.334971,-0.046766,0.621128,0.335036,-0.047142,0.621591,0.000601,23.020859,21.992413
6.345068,0.334971,-0.046730,0.621092,0.335036,-0.047098,0.621544,0.000586,23.022461,21.994186
6.349499,0.334971,-0.046667,0.621029,0.335036,-0.047053,0.621496,0.000609,23.020852,21.993062
6.352507,0.334971,-0.046623,0.620987,0.335036,-0.047008,0.621449,0.000604,23.021909,21.994328
6.354508,0.334971,-0.046594,0.620959,0.335036,-0.046963,0.621401,0.000580,23.024327,21.996843
6.360013,0.334971,-0.046514,0.620881,0.335036,-0.046917,0.621354,0.000625,23.020928,21.994100
6.363014,0.334971,-0.046470,0.620839,0.335036,-0.046871,0.621307,0.000620,23.022262,21.995603
6.366459,0.334971,-0.046419,0.620791,0.335035,-0.046824,0.621259,0.000623,23.022675,21.996287
6.369471,0.334971,-0.046374,0.620749,0.335035,-0.046777,0.621212,0.000618,23.023746,21.997571
6.372259,0.334971,-0.046332,0.620710,0.335035,-0.046730,0.621165,0.000608,23.024999,21.999032
6.376910,0.334971,-0.046262,0.620645,0.335035,-0.046682,0.621117,0.000636,23.023254,21.997774
6.379911,0.334971,-0.046216,0.620603,0.335035,-0.046634,0.621070,0.000630,23.024529,21.999235
6.382844,0.334971,-0.046171,0.620562,0.335035,-0.046585,0.621023,0.000623,23.025690,22.000607
6.385666,0.334971,-0.046128,0.620523,0.335035,-0.046536,0.620976,0.000613,23.026846,22.001987
6.389664,0.334971,-0.046066,0.620467,0.335035,-0.046487,0.620928,0.000628,23.026070,22.001615
6.392920,0.334971,-0.046015,0.620422,0.335035,-0.046437,0.620881,0.000627,23.026702,22.002507
6.395435,0.334971,-0.045976,0.620387,0.335035,-0.046387,0.620834,0.000611,23.028380,22.004360
6.398432,0.334971,-0.045928,0.620346,0.335036,-0.046337,0.620788,0.000606,23.029024,22.005287
6.402874,0.334971,-0.045858,0.620285,0.335035,-0.046287,0.620741,0.000630,23.027465,22.004206
6.406390,0.334971,-0.045802,0.620236,0.335035,-0.046237,0.620695,0.000635,23.027753,22.004781
6.408390,0.334971,-0.045769,0.620209,0.335035,-0.046186,0.620649,0.000609,23.030295,22.007418
6.413325,0.334971,-0.045690,0.620141,0.335035,-0.046135,0.620602,0.000644,23.027959,22.005629
6.416336,0.334971,-0.045641,0.620100,0.335035,-0.046083,0.620556,0.000638,23.029140,22.007014
6.418337,0.334971,-0.045608,0.620073,0.335035,-0.046031,0.620510,0.000612,23.031602,22.009585
6.423158,0.334971,-0.045528,0.620007,0.335035,-0.045979,0.620464,0.000645,23.029405,22.007926
6.426734,0.334971,-0.045469,0.619958,0.335035,-0.045926,0.620418,0.000651,23.029685,22.008492
6.428737,0.334971,-0.045436,0.619931,0.335035,-0.045873,0.620371,0.000624,23.032283,22.011183
6.433479,0.334971,-0.045356,0.619867,0.335035,-0.045820,0.620325,0.000655,23.030328,22.009738
6.436497,0.334971,-0.045305,0.619826,0.335035,-0.045766,0.620279,0.000649,23.031481,22.011104
6.438920,0.334971,-0.045264,0.619793,0.335035,-0.045712,0.620233,0.000631,23.033306,22.013100
6.443892,0.334971,-0.045179,0.619726,0.335035,-0.045657,0.620187,0.000667,23.031072,22.011395
6.446410,0.334971,-0.045136,0.619692,0.335035,-0.045602,0.620141,0.000650,23.033059,22.013522
6.449410,0.334971,-0.045084,0.619652,0.335035,-0.045546,0.620095,0.000644,23.033945,22.014666
6.454199,0.334971,-0.045001,0.619588,0.335035,-0.045491,0.620049,0.000676,23.032129,22.013337
6.457204,0.334971,-0.044949,0.619547,0.335035,-0.045434,0.620003,0.000669,23.033441,22.014845
6.460574,0.334971,-0.044890,0.619502,0.335035,-0.045377,0.619957,0.000670,23.033993,22.015675
6.464092,0.334971,-0.044827,0.619455,0.335035,-0.045320,0.619911,0.000674,23.034303,22.016284
6.466645,0.334971,-0.044782,0.619421,0.335035,-0.045262,0.619865,0.000656,23.036030,22.018196
6.470994,0.334971,-0.044704,0.619364,0.335035,-0.045203,0.619819,0.000679,23.034863,22.017466
6.474270,0.334971,-0.044646,0.619320,0.335035,-0.045145,0.619773,0.000677,23.035627,22.018488
6.477439,0.334971,-0.044588,0.619278,0.335035,-0.045086,0.619727,0.000673,23.036451,22.019573
6.480394,0.334971,-0.044535,0.619239,0.335035,-0.045026,0.619681,0.000664,23.037475,22.020850
6.484389,0.334971,-0.044462,0.619186,0.335036,-0.044967,0.619635,0.000679,23.036868,22.020634
6.487097,0.334971,-0.044412,0.619151,0.335036,-0.044907,0.619590,0.000665,23.038339,22.022316
6.490101,0.334971,-0.044357,0.619111,0.335036,-0.044847,0.619544,0.000657,23.039114,22.023376
6.492105,0.334971,-0.044320,0.619085,0.335036,-0.044787,0.619499,0.000628,23.041207,22.025655
6.496694,0.334971,-0.044235,0.619025,0.335036,-0.044727,0.619455,0.000657,23.039209,22.024189
6.499693,0.334971,-0.044178,0.618985,0.335036,-0.044667,0.619410,0.000651,23.040032,22.025284
6.503019,0.334971,-0.044116,0.618942,0.335036,-0.044607,0.619366,0.000652,23.040245,22.025826
6.506776,0.334971,-0.044045,0.618893,0.335035,-0.044547,0.619322,0.000664,23.039863,22.025818
6.508773,0.334971,-0.044007,0.618867,0.335035,-0.044487,0.619278,0.000635,23.042108,22.028224
6.513313,0.334971,-0.043921,0.618808,0.335035,-0.044427,0.619235,0.000665,23.040297,22.026917
6.516331,0.334971,-0.043863,0.618769,0.335035,-0.044366,0.619191,0.000660,23.041138,22.028025
6.519009,0.334971,-0.043811,0.618734,0.335034,-0.044305,0.619148,0.000647,23.042301,22.029439
6.523389,0.334971,-0.043727,0.618678,0.335034,-0.044244,0.619104,0.000674,23.040874,22.028474
6.526444,0.334971,-0.043667,0.618638,0.335034,-0.044183,0.619061,0.000670,23.041717,22.029579
6.528445,0.334971,-0.043628,0.618613,0.335034,-0.044121,0.619018,0.000641,23.043875,22.031911
6.532917,0.334971,-0.043541,0.618555,0.335033,-0.044060,0.618975,0.000671,23.042150,22.030679
6.536433,0.334971,-0.043471,0.618510,0.335033,-0.043998,0.618932,0.000677,23.042260,22.031110
6.539932,0.334971,-0.043402,0.618466,0.335033,-0.043935,0.618889,0.000684,23.042428,22.031593
6.542940,0.334971,-0.043342,0.618427,0.335032,-0.043872,0.618847,0.000678,23.043303,22.032731
6.545455,0.334971,-0.043292,0.618395,0.335032,-0.043809,0.618804,0.000662,23.044718,22.034377
6.550070,0.334971,-0.043199,0.618337,0.335032,-0.043745,0.618761,0.000694,23.042986,22.033124
6.553080,0.334971,-0.043138,0.618298,0.335032,-0.043681,0.618719,0.000689,23.043970,22.034354
6.555595,0.334971,-0.043087,0.618267,0.335032,-0.043616,0.618676,0.000671,23.045457,22.036062
6.560351,0.334971,-0.042991,0.618207,0.335031,-0.043551,0.618633,0.000707,23.043606,22.034693
6.563352,0.334971,-0.042929,0.618169,0.335031,-0.043486,0.618591,0.000701,23.044695,22.036014
6.566853,0.334971,-0.042857,0.618125,0.335031,-0.043420,0.618548,0.000706,23.044908,22.036538
6.569862,0.334971,-0.042795,0.618087,0.335031,-0.043353,0.618505,0.000700,23.045826,22.037714
6.572311,0.334971,-0.042744,0.618056,0.335031,-0.043286,0.618463,0.000680,23.047363,22.039475
6.577224,0.334971,-0.042642,0.617995,0.335031,-0.043219,0.618420,0.000720,23.045288,22.037898
6.580232,0.334971,-0.042579,0.617957,0.335031,-0.043152,0.618378,0.000713,23.046390,22.039232
6.582234,0.334971,-0.042537,0.617932,0.335031,-0.043084,0.618335,0.000682,23.048643,22.041651
6.586837,0.334971,-0.042440,0.617875,0.335031,-0.043016,0.618293,0.000714,23.046933,22.040417
6.590877,0.334971,-0.042354,0.617825,0.335031,-0.042947,0.618251,0.000732,23.046501,22.040335
6.594141,0.334971,-0.042285,0.617785,0.335031,-0.042877,0.618208,0.000731,23.047287,22.041376
6.596650,0.334971,-0.042231,0.617754,0.335031,-0.042808,0.618166,0.000711,23.048959,22.043253
6.599260,0.334971,-0.042175,0.617722,0.335031,-0.042738,0.618123,0.000694,23.050172,22.044725
6.604259,0.334971,-0.042068,0.617660,0.335031,-0.042668,0.618081,0.000735,23.048010,22.043066
6.607268,0.334971,-0.042002,0.617623,0.335032,-0.042597,0.618039,0.000728,23.049114,22.044406
6.610788,0.334971,-0.041926,0.617580,0.335032,-0.042525,0.617997,0.000733,23.049335,22.044939
6.614236,0.334971,-0.041851,0.617538,0.335032,-0.042454,0.617955,0.000735,23.049680,22.045588
6.616857,0.334971,-0.041793,0.617506,0.335032,-0.042382,0.617913,0.000718,23.051109,22.047248
6.619856,0.334971,-0.041727,0.617470,0.335032,-0.042310,0.617871,0.000710,23.051770,22.048211
6.623941,0.334971,-0.041637,0.617420,0.335032,-0.042238,0.617829,0.000729,23.050932,22.047780
6.626935,0.334971,-0.041570,0.617384,0.335032,-0.042165,0.617787,0.000721,23.051809,22.048929
6.628934,0.334971,-0.041526,0.617360,0.335032,-0.042093,0.617746,0.000688,23.053829,22.051155
6.633871,0.334971,-0.041416,0.617301,0.335032,-0.042020,0.617705,0.000730,23.051592,22.049435
6.637386,0.334971,-0.041337,0.617258,0.335032,-0.041948,0.617664,0.000736,23.051836,22.049987
6.638871,0.334971,-0.041303,0.617241,0.335032,-0.041875,0.617623,0.000690,23.054699,22.052988
6.644274,0.334971,-0.041181,0.617176,0.335032,-0.041802,0.617582,0.000744,23.051840,22.050688
6.647536,0.334971,-0.041107,0.617137,0.335032,-0.041728,0.617541,0.000744,23.052537,22.051655
6.650803,0.334971,-0.041032,0.617098,0.335032,-0.041654,0.617500,0.000743,23.053103,22.052511
6.654200,0.334971,-0.040955,0.617058,0.335032,-0.041579,0.617459,0.000745,23.053427,22.053149
6.657484,0.334971,-0.040879,0.617019,0.335032,-0.041504,0.617419,0.000745,23.053892,22.053918
6.659484,0.334971,-0.040833,0.616995,0.335032,-0.041429,0.617378,0.000711,23.055955,22.056187
6.663910,0.334971,-0.040731,0.616943,0.335032,-0.041354,0.617338,0.000741,23.054484,22.055177
6.667180,0.334971,-0.040655,0.616904,0.335032,-0.041279,0.617297,0.000740,23.054934,22.055932
6.670189,0.334971,-0.040584,0.616869,0.335032,-0.041203,0.617257,0.000733,23.055661,22.056952
6.673790,0.334971,-0.040500,0.616827,0.335031,-0.041127,0.617217,0.000741,23.055520,22.057166
6.676308,0.334971,-0.040441,0.616797,0.335031,-0.041051,0.617177,0.000721,23.056849,22.058749
6.679057,0.334971,-0.040376,0.616765,0.335031,-0.040975,0.617138,0.000708,23.057615,22.059823
6.683657,0.334971,-0.040267,0.616712,0.335031,-0.040899,0.617098,0.000743,23.055924,22.058601
6.686176,0.334971,-0.040208,0.616682,0.335031,-0.040823,0.617059,0.000724,23.057332,22.060249
6.689175,0.334971,-0.040136,0.616648,0.335031,-0.040747,0.617020,0.000718,23.057826,22.061062
6.693550,0.334971,-0.040031,0.616597,0.335030,-0.040671,0.616981,0.000748,23.056537,22.060204
6.697058,0.334971,-0.039947,0.616557,0.335030,-0.040594,0.616942,0.000755,23.056709,22.060691
6.699827,0.334971,-0.039881,0.616525,0.335030,-0.040517,0.616903,0.000743,23.057805,22.062046
6.702831,0.334971,-0.039808,0.616490,0.335030,-0.040439,0.616865,0.000736,23.058390,22.062937
6.705342,0.334971,-0.039747,0.616461,0.335029,-0.040362,0.616826,0.000717,23.059508,22.064333
6.709805,0.334971,-0.039639,0.616410,0.335029,-0.040284,0.616788,0.000750,23.057997,22.063272
6.712811,0.334971,-0.039565,0.616376,0.335029,-0.040207,0.616749,0.000744,23.058729,22.064286
6.715327,0.334971,-0.039504,0.616348,0.335029,-0.040129,0.616711,0.000725,23.059926,22.065746
6.720250,0.334971,-0.039382,0.616292,0.335028,-0.040050,0.616673,0.000771,23.057927,22.064218
6.723249,0.334971,-0.039308,0.616258,0.335028,-0.039971,0.616635,0.000765,23.058852,22.065399
6.726623,0.334971,-0.039225,0.616220,0.335028,-0.039892,0.616597,0.000768,23.059133,22.065989
6.729632,0.334971,-0.039150,0.616186,0.335028,-0.039812,0.616559,0.000762,23.059856,22.066996
6.732313,0.334971,-0.039083,0.616156,0.335028,-0.039732,0.616521,0.000746,23.060864,22.068278
6.736339,0.334971,-0.038983,0.616111,0.335027,-0.039651,0.616483,0.000767,23.060061,22.067868
6.739538,0.334971,-0.038902,0.616075,0.335027,-0.039571,0.616445,0.000766,23.060533,22.068637
6.742043,0.334971,-0.038839,0.616047,0.335027,-0.039490,0.616407,0.000746,23.061783,22.070143
6.746757,0.334971,-0.038720,0.615995,0.335027,-0.039409,0.616370,0.000786,23.060124,22.068926
6.749758,0.334971,-0.038644,0.615961,0.335027,-0.039327,0.616332,0.000779,23.061008,22.070070
6.752759,0.334971,-0.038568,0.615928,0.335027,-0.039245,0.616295,0.000771,23.061724,22.071068
6.756276,0.334971,-0.038478,0.615889,0.335027,-0.039162,0.616257,0.000778,23.061710,22.071386
6.760273,0.334971,-0.038376,0.615845,0.335027,-0.039079,0.616220,0.000798,23.061199,22.071231
6.763400,0.334971,-0.038296,0.615811,0.335027,-0.038995,0.616182,0.000794,23.061917,22.072221
6.766407,0.334971,-0.038218,0.615778,0.335027,-0.038911,0.616145,0.000786,23.062661,22.073245
6.768413,0.334971,-0.038167,0.615756,0.335027,-0.038827,0.616107,0.000750,23.064471,22.075283
6.772918,0.334971,-0.038050,0.615707,0.335027,-0.038743,0.616070,0.000785,23.062949,22.074203
6.776428,0.334971,-0.037959,0.615669,0.335027,-0.038659,0.616033,0.000791,23.063058,22.074627
6.778428,0.334971,-0.037907,0.615647,0.335027,-0.038575,0.615996,0.000756,23.064961,22.076743
6.782671,0.334971,-0.037796,0.615602,0.335027,-0.038490,0.615960,0.000783,23.063811,22.076007
6.785859,0.334971,-0.037712,0.615567,0.335027,-0.038405,0.615923,0.000781,23.064251,22.076745
6.788054,0.334971,-0.037654,0.615544,0.335027,-0.038321,0.615887,0.000752,23.065782,22.078518
6.793463,0.334971,-0.037512,0.615486,0.335027,-0.038236,0.615851,0.000813,23.063247,22.076473
6.796078,0.334971,-0.037442,0.615458,0.335027,-0.038150,0.615814,0.000794,23.064650,22.078098
6.798848,0.334971,-0.037369,0.615428,0.335026,-0.038064,0.615778,0.000781,23.065556,22.079279
6.803378,0.334971,-0.037248,0.615380,0.335026,-0.037978,0.615742,0.000817,23.064267,22.078396
6.806391,0.334971,-0.037168,0.615348,0.335026,-0.037891,0.615706,0.000809,23.065113,22.079504
6.808390,0.334971,-0.037114,0.615327,0.335026,-0.037804,0.615670,0.000773,23.066956,22.081568
6.812689,0.334971,-0.036999,0.615282,0.335026,-0.037717,0.615634,0.000802,23.065767,22.080792
6.816206,0.334971,-0.036904,0.615245,0.335026,-0.037630,0.615598,0.000809,23.065843,22.081184
6.819864,0.334971,-0.036805,0.615206,0.335026,-0.037542,0.615562,0.000820,23.065792,22.081455
6.823092,0.334971,-0.036718,0.615173,0.335026,-0.037454,0.615526,0.000818,23.066295,22.082247
6.825568,0.334971,-0.036650,0.615147,0.335026,-0.037365,0.615490,0.000795,23.067578,22.083782
6.829838,0.334971,-0.036534,0.615102,0.335026,-0.037276,0.615455,0.000823,23.066576,22.083172
6.832846,0.334971,-0.036452,0.615071,0.335026,-0.037186,0.615419,0.000815,23.067315,22.084188
6.835363,0.334971,-0.036383,0.615045,0.335026,-0.037097,0.615384,0.000792,23.068468,22.085606
6.839571,0.334971,-0.036267,0.615002,0.335026,-0.037007,0.615348,0.000819,23.067498,22.085028
6.842574,0.334971,-0.036184,0.614971,0.335026,-0.036918,0.615313,0.000811,23.068179,22.085992
6.846399,0.334971,-0.036078,0.614932,0.335026,-0.036827,0.615278,0.000827,23.067822,22.085981
6.849402,0.334971,-0.035995,0.614901,0.335026,-0.036737,0.615243,0.000818,23.068521,22.086960
6.852145,0.334971,-0.035919,0.614873,0.335026,-0.036646,0.615208,0.000802,23.069380,22.088101
6.856572,0.334971,-0.035796,0.614828,0.335026,-0.036555,0.615173,0.000836,23.068221,22.087339
6.859570,0.334971,-0.035712,0.614798,0.335025,-0.036464,0.615139,0.000827,23.068986,22.088377
6.862639,0.334971,-0.035626,0.614767,0.335025,-0.036372,0.615104,0.000821,23.069523,22.089209
6.865596,0.334971,-0.035543,0.614737,0.335025,-0.036280,0.615069,0.000811,23.070102,22.090086
6.867636,0.334971,-0.035485,0.614716,0.335025,-0.036189,0.615035,0.000774,23.071587,22.091830
6.872641,0.334971,-0.035344,0.614666,0.335025,-0.036098,0.615001,0.000827,23.069521,22.090223
6.876158,0.334971,-0.035244,0.614631,0.335025,-0.036006,0.614967,0.000834,23.069651,22.090657
6.880182,0.334971,-0.035130,0.614591,0.335025,-0.035914,0.614933,0.000857,23.069231,22.090570
6.883185,0.334971,-0.035044,0.614561,0.335025,-0.035820,0.614899,0.000848,23.070059,22.091660
6.885690,0.334971,-0.034973,0.614537,0.335024,-0.035727,0.614865,0.000824,23.071259,22.093116
6.889876,0.334971,-0.034853,0.614495,0.335024,-0.035633,0.614831,0.000851,23.070409,22.092642
6.893298,0.334971,-0.034755,0.614462,0.335024,-0.035539,0.614797,0.000855,23.070659,22.093193
6.895815,0.334971,-0.034682,0.614437,0.335024,-0.035444,0.614763,0.000831,23.071860,22.094647
6.900182,0.334971,-0.034556,0.614394,0.335024,-0.035350,0.614729,0.000863,23.070843,22.094013
6.903191,0.334971,-0.034469,0.614365,0.335024,-0.035254,0.614696,0.000854,23.071588,22.095029
6.906171,0.334971,-0.034383,0.614336,0.335024,-0.035159,0.614662,0.000843,23.072221,22.095949
6.910374,0.334971,-0.034260,0.614295,0.335024,-0.035063,0.614629,0.000870,23.071462,22.095553
6.913382,0.334971,-0.034173,0.614266,0.335024,-0.034966,0.614595,0.000861,23.072209,22.096571
6.915898,0.334971,-0.034099,0.614242,0.335024,-0.034870,0.614562,0.000836,23.073328,22.097954
6.919614,0.334971,-0.033990,0.614207,0.335024,-0.034773,0.614529,0.000848,23.072965,22.097942
6.922623,0.334971,-0.033902,0.614178,0.335023,-0.034676,0.614496,0.000839,23.073488,22.098761
6.926681,0.334971,-0.033782,0.614139,0.335023,-0.034580,0.614463,0.000862,23.072836,22.098467
6.929689,0.334971,-0.033693,0.614111,0.335023,-0.034483,0.614430,0.000853,23.073484,22.099393
6.932229,0.334971,-0.033618,0.614087,0.335023,-0.034386,0.614397,0.000829,23.074487,22.100667
6.936753,0.334971,-0.033484,0.614044,0.335023,-0.034288,0.614365,0.000867,23.073240,22.099814
6.939800,0.334971,-0.033394,0.614015,0.335023,-0.034191,0.614332,0.000860,23.073877,22.100725
6.941801,0.334971,-0.033334,0.613997,0.335023,-0.034093,0.614300,0.000819,23.075453,22.102540
6.947131,0.334971,-0.033175,0.613947,0.335022,-0.033996,0.614268,0.000883,23.073281,22.100811
6.950128,0.334971,-0.033085,0.613919,0.335022,-0.033898,0.614236,0.000874,23.074086,22.101872
6.953205,0.334971,-0.032993,0.613890,0.335022,-0.033799,0.614204,0.000867,23.074633,22.102702
6.956219,0.334971,-0.032902,0.613862,0.335022,-0.033700,0.614172,0.000858,23.075150,22.103509
6.959121,0.334971,-0.032814,0.613836,0.335022,-0.033602,0.614140,0.000845,23.075697,22.104349
6.963459,0.334971,-0.032683,0.613796,0.335022,-0.033503,0.614108,0.000878,23.074715,22.103738
6.966723,0.334971,-0.032584,0.613766,0.335021,-0.033403,0.614077,0.000877,23.075107,22.104413
6.969239,0.334971,-0.032508,0.613743,0.335021,-0.033304,0.614045,0.000853,23.076178,22.105741
6.973494,0.334971,-0.032378,0.613704,0.335021,-0.033204,0.614014,0.000883,23.075293,22.105220
6.976509,0.334971,-0.032286,0.613677,0.335021,-0.033104,0.613982,0.000874,23.075914,22.106112
6.978511,0.334971,-0.032225,0.613659,0.335021,-0.033004,0.613951,0.000833,23.077411,22.107849
6.983074,0.334971,-0.032086,0.613618,0.335021,-0.032904,0.613920,0.000874,23.076052,22.106886
6.986635,0.334971,-0.031976,0.613586,0.335020,-0.032804,0.613890,0.000883,23.076077,22.107211
6.988638,0.334971,-0.031914,0.613568,0.335020,-0.032703,0.613859,0.000842,23.077646,22.109006
6.993149,0.334971,-0.031775,0.613528,0.335020,-0.032603,0.613828,0.000882,23.076408,22.108150
6.996166,0.334971,-0.031682,0.613501,0.335020,-0.032502,0.613798,0.000873,23.076986,22.108999
6.999058,0.334971,-0.031593,0.613475,0.335020,-0.032401,0.613768,0.000861,23.077569,22.109859
7.003510,0.334971,-0.031454,0.613436,0.335019,-0.032300,0.613737,0.000899,23.076541,22.109190
7.006772,0.334971,-0.031353,0.613408,0.335019,-0.032198,0.613707,0.000898,23.076965,22.109883
7.008772,0.334971,-0.031290,0.613390,0.335019,-0.032096,0.613677,0.000857,23.078520,22.111660
7.013564,0.334971,-0.031141,0.613348,0.335019,-0.031994,0.613647,0.000905,23.077059,22.110585
7.017081,0.334971,-0.031031,0.613318,0.335019,-0.031891,0.613617,0.000912,23.077242,22.111046
