t,mode,err_norm,tau_norm,q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.062,pd_only,0.3440037660161135,22.706104974309657,0.0021050816724028872,-0.7008779136207626,0.0017849064509867622,-2.204695047419554,0.0007116872784007994,1.5985346592023724,0.8004965432326852,0.03407461066134271,-0.012345708366040433,0.03032722981311992,-0.07615663709150085,0.011346160925311783,-0.0237609096049595,0.007772825454976089,15.359836854474024,-11.758841458032842,10.015272471409002,-4.965637398480284,2.911233941182293,-2.3457152068650187,1.5592825694532755
0.064,pd_only,0.3438618389176228,22.697537726470532,0.0021732074587646542,-0.7009025965947706,0.0018455436901113644,-2.2048473140538833,0.0007343731914227596,1.598487151329421,0.8005120857956921,0.03406289318088348,-0.012341487004041226,0.030318619562301072,-0.07613331716466139,0.011342956510980093,-0.023753936475717965,0.007771281503497423,15.354548916948971,-11.756926993214426,10.011129790673488,-4.95673078391176,2.9105724160961053,-2.344561932034512,1.5589778335263926
0.066,pd_only,0.3437199993970468,22.688975234925977,0.0022413098088800375,-0.7009272713107565,0.0019061636891804852,-2.2049995339022876,0.0007570527008558967,1.5984396574297144,0.8005276252714002,0.03405117505769159,-0.012337357992967098,0.030309999534560456,-0.07610992420211281,0.011339754716568565,-0.02374694985334147,0.007769737854042631,15.34926289876646,-11.755011454361773,10.006988506944593,-4.9478279851204015,2.909911065191437,-2.3434091008569347,1.5586731580721682
0.068,pd_only,0.34357824744536686,22.68041760836948,0.002309388724783591,-0.7009519379055231,0.0019667664368484385,-2.2051517068608293,0.0007797258112634584,1.5983921775221546,0.8005431616603954,0.034039457951776805,-0.012333297383338103,0.030301373833976717,-0.07608647927087424,0.011336555203780893,-0.023739953779953082,0.007768194497618456,15.343978764481914,-11.75309528323794,10.00284854734264,-4.938928723841629,2.909249890674912,-2.3422566864761523,1.5583685431558256
0.07,pd_only,0.3434365830549661,22.6718649308446,0.00237744421067234,-0.7009765964806954,0.002027351927205341,-2.205303832856498,0.0008023925266463074,1.5983447116197085,0.8005586949632576,0.03402774294437445,-0.012329287586130515,0.030292745178451132,-0.07606299783414387,0.011333357691424496,-0.0237329512229887,0.007766651431121296,15.338696490692438,-11.751178804191415,9.99870986341289,-4.930032795641516,2.9085888944394114,-2.341104669154099,1.5580639888016181
0.07200000000000001,pd_only,0.34329500621956127,22.663317266882384,0.0024454762721457125,-0.7010012471120626,0.002087920157934832,-2.2054559118389823,0.0008250528505485188,1.5982972597309866,0.8005742251805669,0.03401603073668625,-0.012325315683586434,0.030284115364745595,-0.07603949124230418,0.011330161951105734,-0.023725944360973018,0.007765108654626978,15.33341606192497,-11.749262255338536,9.994572422954212,-4.92114005026871,2.907928078052064,-2.3399530343777686,1.5577594950103628
0.074,pd_only,0.34315351693405244,22.654774665732955,0.002513484915707979,-0.7010258898564398,0.0021484711290915767,-2.2056079437746363,0.0008477067861494806,1.5982498218614,0.8005897523129064,0.034004321781133225,-0.012321372188621813,0.030275485578372393,-0.076015967827056,0.011326967800480885,-0.023718934793282118,0.007763566169770618,15.328137467914736,-11.747345811464783,9.990436204567615,-4.912250377238038,2.9072674427769107,-2.3388017714697993,1.5574550617701548
0.076,pd_only,0.3430121151943474,22.646237164782406,0.002581470148443658,-0.7010505247567071,0.002209004842291291,-2.205759928642045,0.0008703543363412653,1.5982023980140119,0.800605276360864,0.03399261636783956,-0.012317450133695545,0.030266856599857207,-0.07599243370436212,0.011323775095892375,-0.023711923694115348,0.007762023978811118,15.322860701807496,-11.745429600844112,9.98630119402312,-4.903363695251278,2.9066069896126305,-2.3376508725685916,1.5571506890627893
0.078,pd_only,0.34287080099718675,22.63770479227125,0.002649431977806599,-0.7010751518455104,0.0022695213001749995,-2.2059118664287727,0.0008929955037919593,1.5981549881901609,0.8006207973250322,0.03398091468147037,-0.012313544401644614,0.030258228941854176,-0.07596889336374535,0.011320583725346986,-0.023704911925524912,0.00776048208411587,15.317585758974756,-11.74351371759169,9.982167381841323,-4.894479944433691,2.9059467193344077,-2.3365003318797197,1.556846376867476
0.08,pd_only,0.3427295743399857,22.629177569431736,0.0027173704114835523,-0.7010997711479788,0.0023300205060553347,-2.2060637571289745,0.0009156302909965128,1.5981075923899202,0.800636315206008,0.03396921683847661,-0.012309651234230242,0.030249602940167635,-0.07594535010081276,0.011317393602276769,-0.023697900120395604,0.007758940487892998,15.31231263623489,-11.741598230736143,9.978034761685501,-4.885599080636202,2.905286632534159,-2.3353501451263976,1.5565421251628921
0.082,pd_only,0.34258843522069726,22.620655512152627,0.002785285457306392,-0.7011243826837212,0.002390502463683502,-2.206215600741644,0.0009382587003169769,1.5980602106124335,0.8006518300043921,0.033957522911419916,-0.01230576787120287,0.030240978814083583,-0.07592180633473163,0.01131420466023208,-0.023690888743356266,0.0077573991920756955,15.307041331342642,-11.739683190882468,9.973903329294115,-4.876721071253417,2.9046267296564436,-2.334200309146026,1.5562379339282686
0.084,pd_only,0.3424473836376975,22.612138632265967,0.002853177123195989,-0.7011489864682917,0.002450967177096086,-2.2063673972693265,0.0009608807340139742,1.5980128428561624,0.8006673417207887,0.033945832944798505,-0.012301892285219848,0.03023235670629222,-0.07589826384126018,0.011311016848498645,-0.02368387813551088,0.007755858198286803,15.301771842655612,-11.737768635105459,9.969773081773152,-4.8678458921540715,2.9039670110290983,-2.333050821594057,1.5559338031438552
0.08600000000000001,pd_only,0.3423064195896934,22.603626938535356,0.0029210454171265865,-0.7011735825142661,0.0025114146505145992,-2.206519146717174,0.000983496394271084,1.597965489119068,0.8006828503558043,0.03393414696529858,-0.012298022987168792,0.030223736709256512,-0.0758747239238149,0.011307830128554975,-0.023676868547261427,0.007754317507850309,15.296504168917144,-11.735854590543584,9.965644017127767,-4.858973525427824,2.903307476888589,-2.3319016807265056,1.5556297327910793
0.088,pd_only,0.3421655430756469,22.595120437410955,0.0029888903471033883,-0.7011981708320325,0.002571844888279786,-2.206670849092252,0.0010061056832135924,1.597918149398743,0.800698355910048,0.033922464988400944,-0.012294158883194,0.030215118882593334,-0.07585118753904785,0.011304644471254231,-0.023669860162424214,0.0077527771218218015,15.291238309115693,-11.733941077038347,9.9615161339529,-4.850103957731422,2.902648127400538,-2.330752885240393,1.5553257228525121
0.09,pd_only,0.3420247540947168,22.586619133603527,0.0030567119211486146,-0.7012227514303719,0.0026322578948087955,-2.20682250440303,0.0010287086029228134,1.5978708236925112,0.8007138583841301,0.03391078702261315,-0.012290299169697656,0.030206503264504744,-0.07582765538903187,0.011301459854610488,-0.02366285311591972,0.007751237041026018,15.285974262394115,-11.732028109072681,9.957389431229295,-4.841237179074419,2.901988962676067,-2.3296044341564563,1.5550217733117526
0.092,pd_only,0.34188405264621213,22.578123030519357,0.003124510147292938,-0.7012473243168844,0.0026926536745673505,-2.2069741126590077,0.0010513051554469684,1.5978235119974977,0.8007293577786623,0.03389911307216164,-0.01228644325622895,0.030197889879277448,-0.07580412798893661,0.011298276262077493,-0.023655847506774776,0.007749697266096661,15.280712027991529,-11.730115697194476,9.953263908189328,-4.832373181927906,2.901329982784653,-2.3284563267331815,1.5547178841532936
0.094,pd_only,0.34174343872955637,22.569632130588506,0.003192285033570317,-0.7012718894983021,0.0027530322320517293,-2.2071256738704412,0.0010738953428094113,1.5977762143106824,0.8007448540942573,0.033887443138689584,-0.01228259070885614,0.03018927874218936,-0.07578060571671551,0.011295093681221415,-0.023648843407660297,0.0077481577975134185,15.275451605206303,-11.728203849062039,9.949139564228954,-4.8235119605701895,2.9006711877641265,-2.3273085624035694,1.554414055362368
0.096,pd_only,0.3416029123442603,22.56114643551191,0.0032600365880149505,-0.7012964469807192,0.002813393571777149,-2.2072771880481405,0.00109647916701482,1.5977289306289386,0.8007603473315286,0.033875777222316716,-0.012278741208582352,0.030180669862709935,-0.07575708884958407,0.011291912102704272,-0.023641840871893804,0.007746618635633007,15.27019299337272,-11.726292570211845,9.945016398850106,-4.814653510606387,2.9000125776283894,-2.326161140728759,1.5541102869247998
0.098,pd_only,0.34146247348990033,22.552665946446837,0.0033277648186595355,-0.7013209967697609,0.0028737376982703104,-2.207428655203322,0.0011190566300538394,1.5976816609490614,0.8007758374910899,0.03386411532229243,-0.012274894520805853,0.030172063246580578,-0.07573357759079458,0.011288731519509711,-0.023634839938589502,0.007745079780712078,15.26493619184637,-11.724381864622305,9.940894411623079,-4.805797828615742,2.89935415237333,-2.325014061363996,1.5538065788268967
0.1,pd_only,0.3413221221661024,22.544190664145873,0.0033954697335343187,-0.7013455388707067,0.0029340646160646343,-2.207580075347501,0.0011416277339065535,1.5976344052677884,0.8007913245735558,0.03385245743739163,-0.012271050472894956,0.030163458897161908,-0.07571007208930093,0.011285551926357017,-0.023627840636426298,0.007743541232934391,15.259681199995144,-11.722471735127845,9.936773602162111,-4.796944911892751,2.8986959119813265,-2.3238673240335874,1.553502931055353
0.10200000000000001,pd_only,0.3411818583725306,22.535720589060695,0.003463151340666618,-0.7013700732885821,0.0029943743296972393,-2.2077314484924093,0.001164192480545071,1.5975871635818155,0.8008068085795407,0.03384080356614966,-0.012267208937720021,0.030154856816302585,-0.07568657245419123,0.011282373319258764,-0.023620842986428088,0.007742002992424565,15.25442801719377,-11.720562183722931,9.932653970109534,-4.7880947582569595,2.8980378564246614,-2.3227209285125796,1.5531993435971456
0.10400000000000001,pd_only,0.34104168210887714,22.527255721419632,0.0035308096480806133,-0.7013946000282253,0.003054666843707033,-2.20788277464994,0.0011867508719354484,1.5975399358878075,0.8008222895096592,0.033829153706997524,-0.012263369821562016,0.03014625700489694,-0.07566307876528713,0.011279195695188694,-0.02361384700399382,0.007740465059259381,15.249176642820576,-11.718653211785346,9.928535515125564,-4.779247365913545,2.8973799856680955,-2.3215748746132476,1.5528958164394884
0.106,pd_only,0.34090159337485526,22.51879606128531,0.0035984446637972864,-0.7014191190943357,0.0031149421626335155,-2.208034053832102,0.0012093029100391144,1.5974927221824067,0.8008377673645262,0.033817507858336586,-0.012259533055232549,0.030137659463241033,-0.0756395910809227,0.011276019051832929,-0.023606852700395923,0.007738927433484149,15.243927076255586,-11.716744820240107,9.924418236881744,-4.770402733350752,2.896722299670804,-2.320429162175219,1.552592349569779
0.108,pd_only,0.3407615921701951,22.5103416085976,0.0036660563958344403,-0.7014436304915108,0.003175200291016033,-2.2081852860509894,0.0012318485968139234,1.597445522462239,0.8008532421447564,0.033805866018577005,-0.012255698587553961,0.030129064191258607,-0.07561610944365824,0.011272843387404464,-0.02359986008387469,0.007737390115118008,15.238679316879507,-11.714837009679883,9.92030213505676,-4.761560859264673,2.8960647983878296,-2.3192837910581874,1.5522889429755402
0.11,pd_only,0.34062167849463865,22.501892363205517,0.0037336448522067504,-0.701468134224272,0.00323544123339332,-2.2083364713187583,0.001254387934214933,1.5973983367239182,0.8008687138509647,0.033794228186155115,-0.012251866380572254,0.030120471188643538,-0.0755926338844724,0.011269668700504897,-0.02359286916044454,0.007735853104157629,15.233433364073166,-11.712929780453377,9.916187209333774,-4.752721742504069,2.8954074817711555,-2.3181387611366024,1.5519855966444003
0.112,pd_only,0.3404818523479374,22.49344832489087,0.003801210040925829,-0.7014926302970841,0.0032956649943032177,-2.20848760964761,0.001276920924194977,1.5973511649640493,0.8008841824837659,0.03378259435953918,-0.012248036406042355,0.030111880454948992,-0.07556916442584262,0.011266494990021966,-0.023585879934489185,0.0077343164005871335,15.228189217217288,-11.711023132730226,9.912073459398746,-4.743885382029792,2.894750349770523,-2.316994072295732,1.5516823105640756
0.114,pd_only,0.3403421137298501,22.485009493385785,0.003868751970000287,-0.7015171187143697,0.0033558715782825033,-2.208638701049778,0.0012994475687050841,1.5973040071792308,0.8008996480437747,0.03377096453722894,-0.012244208642846047,0.03010329198964277,-0.07554570108400314,0.011263322255053563,-0.02357889240919227,0.0077327800043799,15.222946875692388,-11.709117066548679,9.907960884939385,-4.735051776884988,2.8940934023340192,-2.315849724428786,1.5513790847223332
0.116,pd_only,0.3402024626401409,22.476575868385684,0.003936270647435791,-0.70154159948052,0.0034160609898667856,-2.208789745537519,0.0013219678696947876,1.597256863366057,0.8009151105316057,0.03375933871775221,-0.0122403830750999,0.030094705792141213,-0.07552224387060923,0.011260150494851778,-0.02357190658685629,0.007731243915497929,15.217706338878774,-11.707211581850576,9.903849485644509,-4.726220926173311,2.8934366394085265,-2.3147057174348094,1.5510759191069872
0.11800000000000001,pd_only,0.34006289907857856,22.46814744955888,0.004003766081235112,-0.7015660725999014,0.0034762332335904456,-2.208940743123107,0.0013444818291123502,1.5972097335211188,0.8009305699478735,0.03374771689966054,-0.012236559690760755,0.03008612186182997,-0.07549879279395064,0.011256979708781334,-0.023564922469135587,0.007729708133900851,15.212467606156606,-11.705306678507002,9.89973926120363,-4.717392829042773,2.892780060940046,-2.313562051217146,1.5507728137058945
0.12,pd_only,0.33992342304493506,22.459724236553697,0.004071238279398161,-0.7015905380768627,0.0035363883139865986,-2.2090916938188268,0.0013669894489049287,1.5971626176410043,0.8009460262931926,0.03373609908152477,-0.012232738480605644,0.030077540198076364,-0.07547534785984683,0.01125380989628928,-0.0235579400572125,0.007728172659540744,15.207230676905944,-11.703402356337232,9.89563021130671,-4.708567484674079,2.892123666873941,-2.312418725682293,1.550469768506927
0.122,pd_only,0.3397840345389851,22.451306229003684,0.0041386872499220234,-0.7016149959157376,0.003596526235587072,-2.209242597636971,0.0013894907310186943,1.5971155157223005,0.8009614795681773,0.03372448526193095,-0.012228919437483683,0.03006896080023675,-0.07545190907230746,0.01125064105688277,-0.0235509593519216,0.007726637492367754,15.201995550506801,-11.701498615122505,9.891522335644021,-4.6997448922719425,2.891467457155117,-2.311275740739045,1.550166783497986
0.124,pd_only,0.3396447335605056,22.442893426531473,0.004206113000800977,-0.7016394461208492,0.003656647002922394,-2.209393454589839,0.0014119856773989192,1.5970684277615927,0.8009769297734419,0.03371287543947686,-0.012225102555763215,0.0300603836676609,-0.07542847643400986,0.011247473190112463,-0.023543980353839564,0.007725102632327367,15.196762226339207,-11.699595454616217,9.887415633906064,-4.690925051058671,2.890811431728143,-2.310133096297904,1.5498638586669828
0.126,pd_only,0.3395055201092755,22.43448582875164,0.004273515540026516,-0.701663888696511,0.003716750620521783,-2.2095442646897325,0.0014344742899900407,1.597021353755466,0.8009923769096007,0.033701269612769265,-0.012221287830928509,0.030051808799694456,-0.07540504994665505,0.011244306295560762,-0.02353700306335509,0.007723568079366253,15.191530703783247,-11.69769287455138,9.8833101057835,-4.682107960269574,2.890155590537358,-2.3089907922706208,1.5495609940018522
0.128,pd_only,0.3393663941850751,22.42608343527281,0.004340894875587359,-0.7016883236470295,0.0037768370929131437,-2.209695027948955,0.0014569565707357067,1.5969742937005047,0.8010078209772675,0.033689667780421595,-0.012217475259283682,0.03004323619568041,-0.07538162961122774,0.011241140372832994,-0.023530027480722884,0.007722033833428498,15.186300982219109,-11.695790874646121,9.879205750967142,-4.673293619149514,2.8894999335269347,-2.3078488285698757,1.5492581894905215
0.13,pd_only,0.3392273557876859,22.41768624569918,0.004408251015469464,-0.7017127509767049,0.0038369064246230634,-2.2098457443798116,0.0014794325215788087,1.5969272475932925,0.8010232619770564,0.03367806994105231,-0.012213664837734233,0.030034665854959865,-0.07535821542818527,0.011237975421551014,-0.02352305360609119,0.007720499894455838,15.18107306102711,-11.693889454607667,9.875102569147915,-4.664482026950432,2.8888444606409314,-2.306707205109003,1.5489554451209355
0.132,pd_only,0.3390884049168909,22.409294259631686,0.004475583967656031,-0.7017371706898322,0.0038969586201768086,-2.209996413994607,0.0015019021444615062,1.5968802154304134,0.8010386999095812,0.033666476093283486,-0.012209856563627438,0.030026097776872616,-0.07533480739759983,0.011234811441348727,-0.023516081439535614,0.0077189662623897955,15.175846939587712,-11.691988614135324,9.871000560016867,-4.6556731829294655,2.8881891718233295,-2.305565921801857,1.5486527608810483
0.134,pd_only,0.33894954157247387,22.400907476668817,0.004542893740127511,-0.7017615827907014,0.003956993684098324,-2.2101470368056453,0.0015243654413252432,1.5968331972084513,0.8010541347754555,0.03365488623573993,-0.012206050434634918,0.03001753196075738,-0.07531140551925841,0.011231648431868553,-0.023509110981078284,0.0077174329371721756,15.170622617281548,-11.690088352922636,9.866899723265153,-4.646867086347604,2.8875340670180623,-2.3044249785626563,1.5483501367588168
0.136,pd_only,0.33881076575421926,22.392525896407243,0.004610180340861607,-0.7017859872835988,0.004017011620910228,-2.2102976128252307,0.0015468224141107617,1.59678619292399,0.801069566575293,0.03364330036704841,-0.012202246448667183,0.030008968405952026,-0.07528800979274156,0.011228486392759208,-0.023502142230701607,0.007715899918744766,15.16540009348944,-11.688188670658993,9.862800058584028,-4.638063736468715,2.8868791461690315,-2.303284375305891,1.5480475727422012
0.138,pd_only,0.3386720774619125,22.384149518442225,0.004677443777833282,-0.7018103841728064,0.004077012435133815,-2.210448142065666,0.0015692730647581094,1.5967392025736131,0.8010849953097071,0.033631718485837146,-0.012198444603809248,0.030000407111793737,-0.07526462021747618,0.011225325323673792,-0.023495175188356584,0.0077143672070473296,15.160179367592393,-11.686289567030757,9.858701565664859,-4.629263132558756,2.886224409220122,-2.3021441119462405,1.54774506881916
0.14,pd_only,0.3385334766953399,22.375778342368008,0.004744684059014753,-0.7018347734626029,0.004136996131289053,-2.2105986245392515,0.0015917173952066466,1.5966922261539052,0.8011004209793111,0.033620140590735446,-0.012194644898274813,0.029991848077619163,-0.07524123679277644,0.011222165224268584,-0.023488209853973957,0.007712834802021078,15.154960438971619,-11.684391041722158,9.854604244199109,-4.620465273885302,2.885569856115214,-2.3010041883985455,1.5474426249776685
0.14200000000000002,pd_only,0.33839496345428827,22.36741236777802,0.0048119011923755,-0.7018591551572637,0.004196962713894582,-2.210749060258287,0.001614155407395051,1.5966452636614503,0.8011158435847183,0.03360856668037345,-0.012190847330373412,0.02998329130276445,-0.07521785951787627,0.011219006094202216,-0.02348124622746683,0.007711302703605834,15.149743307008523,-11.682493094415918,9.850508093878336,-4.611670159717162,2.884915486798189,-2.2998646045777593,1.5471402412056936
0.14400000000000002,pd_only,0.33825653773854486,22.359051594265058,0.0048790951858822635,-0.7018835292610607,0.004256912187467713,-2.210899449235071,0.0016365871032613208,1.596598315092833,0.8011312631265418,0.03359699675338197,-0.012187051898483162,0.029974736786565474,-0.0751944883919481,0.011215847933134931,-0.02347428430873869,0.007709770911741759,15.144527971084731,-11.680595724793672,9.846413114394204,-4.602877789324027,2.8842613012129354,-2.298725360398924,1.5468379174912104
0.146,pd_only,0.33811819954789757,22.350696021421435,0.0049462660474990485,-0.7019078957782627,0.004316844556524429,-2.211049791481899,0.001659012484742777,1.5965513804446376,0.8011466796053945,0.03358543080839235,-0.012183258601033552,0.029966184528357868,-0.07517112341411862,0.01121269074072807,-0.023467324097681333,0.0077082394263693205,15.139314430582074,-11.67869893253638,9.842319305438474,-4.594088161976283,2.8836072993033506,-2.297586455777129,1.5465356538221968
0.148,pd_only,0.3379799488821348,22.34234564883903,0.0050134137851871215,-0.7019322547131357,0.0043767598255793835,-2.211200087011066,0.0016814315537760649,1.5965044597134492,0.8011620930218893,0.0335738688440364,-0.012179467436492479,0.029957634527477083,-0.07514776458348332,0.011209534516643936,-0.023460365594183494,0.007706708247427427,15.134102684882585,-11.67680271732451,9.838226666702996,-4.585301276944879,2.8829534810133484,-2.2964478906275336,1.546233450186632
0.15,pd_only,0.33784178574104534,22.334000476109416,0.005080538406905014,-0.7019566060699424,0.004436657999145901,-2.2113503358348643,0.0017038443122971557,1.596457552895853,0.8011775033766391,0.033562310858946405,-0.012175678403356129,0.029949086783258517,-0.07512441189911383,0.011206379260545428,-0.023453408798126355,0.00770517737485793,15.128892733368522,-11.674907078838247,9.834135197879718,-4.576517133501212,2.8822998462868545,-2.295309664865313,1.5459313065725035
0.152,pd_only,0.33770371012441835,22.325660502823858,0.005147639920608524,-0.7019809498529427,0.0044965390817359755,-2.2115005379655845,0.0017262507622413477,1.596410659988434,0.8011929106702562,0.033550756851755,-0.012171891500140678,0.029940541295037603,-0.07510106536006449,0.011203224972095928,-0.023446453709387884,0.007703646808600159,15.12368457542235,-11.673012016757623,9.830044898660685,-4.56773573091702,2.8816463950678126,-2.2941717784056905,1.545629222967787
0.154,pd_only,0.3375657220320436,22.31732572857338,0.005214718334250715,-0.7020052860663935,0.004556403077860275,-2.2116506934155153,0.0017486509055432658,1.5963637809877784,0.8012083149033534,0.033539206821095256,-0.012168106725377804,0.029931998062149856,-0.07507772496537402,0.011200071650959053,-0.023439500327848344,0.007702116548593658,15.11847821042675,-11.671117530762615,9.825955768738032,-4.558957068464299,2.8809931273001843,-2.293034231163911,1.5453271993604751
0.156,pd_only,0.3374278214637109,22.30899615294878,0.005281773655781916,-0.7020296147145487,0.004616249992028137,-2.2118008021969433,0.0017710447441368637,1.5963169158904718,0.801223716076543,0.033527660765600584,-0.012164324077611498,0.029923457083930908,-0.0750543907140756,0.01119691929679889,-0.02343254865337771,0.007700586594778178,15.113273637764609,-11.669223620533232,9.821867807803981,-4.550181145415355,2.8803400429279478,-2.291897023055219,1.545025235738557
0.158,pd_only,0.33729000841921025,22.300671775540657,0.005348805893149725,-0.7020539358016595,0.00467607982874757,-2.2119508643221537,0.001793432279955423,1.5962700646931,0.8012391141904371,0.03351611868390483,-0.012160543555394115,0.029914918359716592,-0.0750310626051931,0.011193767909279577,-0.02342559868584934,0.007699056947094561,15.108070856819038,-11.66733028574954,9.81778101555086,-4.541407961042662,2.879687141895101,-2.2907601539949054,1.544723332090028
0.16,pd_only,0.33715228289833227,22.292352595939402,0.00541581505429901,-0.702078249331974,0.0047358925925252565,-2.212100879803429,0.0018158135149315539,1.5962232273922499,0.8012545092456481,0.03350458057464225,-0.01215676515728382,0.029906381888842995,-0.07500774063774415,0.01119061748806546,-0.023418650425135405,0.0076975276054829355,15.102869866973355,-11.665437526091718,9.81369539167107,-4.532637514618862,2.8790344241456602,-2.289623623898255,1.544421488402879
0.162,pd_only,0.3370146449008673,22.284038613735234,0.005482801147171905,-0.7021025553097378,0.004795688287866549,-2.2122508486530506,0.0018381884509971963,1.5961764039845077,0.8012699012427879,0.033493046436447446,-0.01215298888184546,0.02989784767064645,-0.07498442481074619,0.011187468032821172,-0.02341170387110554,0.00769599856988272,15.09767066761109,-11.6635453412401,9.809610935857116,-4.523869805416824,2.8783818896236606,-2.28848743268057,1.544119704665106
0.164,pd_only,0.33687709442660624,22.275729828518177,0.005549764179707816,-0.702126853739193,0.004855466919275477,-2.212400770883297,0.0018605570900836188,1.5961295944664604,0.8012852901824683,0.033481516267955466,-0.012149214727646363,0.029889315704463626,-0.07496111512320995,0.011184319543211288,-0.02340475902362944,0.0076944698402335605,15.092473258115986,-11.661653730875141,9.805527647801583,-4.515104832709521,2.877729538273157,-2.2873515802571642,1.5438179808647121
0.166,pd_only,0.33673963147533986,22.26742623987809,0.00561670415984342,-0.7021511446245795,0.00491522849125474,-2.212550646506445,0.00188291943412142,1.5960827988346953,0.8013006760653013,0.0334699900678018,-0.01214544269325758,0.029880785989631484,-0.07493781157414627,0.011181172018900669,-0.023397815882578506,0.007692941416476193,15.087277637871999,-11.659762694677505,9.801445527197155,-4.506342595770103,2.8770773700382235,-2.2862160665433633,1.5435163169896997
0.168,pd_only,0.3366022560468591,22.25912784740467,0.005683621095512664,-0.702175427970134,0.004974973008305714,-2.21270047553477,0.0019052754850405287,1.5960360170857997,0.8013160588918984,0.03345846783462233,-0.012141672777253044,0.029872258525487354,-0.07491451416256519,0.01117802545955428,-0.02339087444781763,0.0076914132985506705,15.082083806263302,-11.657872232328032,9.797364573736589,-4.4975830938718495,2.8764253848629537,-2.2850808914544896,1.5432147130280691
0.17,pd_only,0.33646496814095495,22.250834650687416,0.005750514994646771,-0.7021997037800904,0.005034700474928452,-2.212850257980545,0.0019276252447702029,1.5959892492163612,0.8013314386628712,0.033446949567053394,-0.012137904978207251,0.029863733311368976,-0.0748912228874719,0.011174879864837051,-0.02338393471921736,0.007689885486396372,15.076891762674277,-11.655982343507736,9.793284787112752,-4.488826326288157,2.8757735826914583,-2.2839460549059036,1.5429131689678297
0.17200000000000001,pd_only,0.3363277677574184,22.24254664931569,0.005817385865174235,-0.7022239720586798,0.005094410895621681,-2.2129999938560405,0.0019499687152390315,1.595942495222968,0.801346815378831,0.03343543526373173,-0.012134139294698415,0.029855210346614425,-0.07486793774787502,0.011171735234414273,-0.02337699669664541,0.0076883579799537985,15.07170150648951,-11.654093027897861,9.789206167018579,-4.480072292292602,2.8751219634678713,-2.2828115568129435,1.5426116847969915
0.17400000000000002,pd_only,0.3361906548960402,22.234263842878644,0.005884233715020824,-0.7022482328101304,0.005154104274882805,-2.2131496831735262,0.001972305898374934,1.595895755102208,0.8013621890403894,0.03342392492329457,-0.012130375725305039,0.029846689630562192,-0.07484465874278072,0.011168591567951195,-0.02337006037996929,0.007686830779162789,15.066513037093817,-11.652204285179835,9.785128713147108,-4.4713209911588345,2.8744705271363435,-2.2816773970909714,1.5423102605035646
0.176,pd_only,0.3360536295566115,22.225986230965294,0.005951058552109583,-0.7022724860386675,0.0052137806172079075,-2.2132993259452687,0.0019946367961051602,1.59584902885067,0.8013775596481573,0.03341241854437957,-0.012126614268606645,0.029838171162551205,-0.07482138587119286,0.01116544886511315,-0.023363125769056144,0.007685303883963424,15.061326353872209,-11.650316115035297,9.781052425191458,-4.462572422160635,2.8738192736410446,-2.280543575655352,1.5420088960755618
0.178,pd_only,0.33591669173892286,22.21771381316447,0.006017860384360833,-0.7022967317485139,0.005273439927091749,-2.2134489221835327,0.0020169614103562918,1.5958023164649424,0.8013929272027459,0.033400916125624826,-0.012122854923184644,0.029829654941920778,-0.07479811913211777,0.011162307125565736,-0.02335619286377163,0.007683777294296033,15.05614145620992,-11.648428517146101,9.776977302844832,-4.453826584571966,2.8731682029261663,-2.2794100924214673,1.541707591501001
0.18,pd_only,0.33577984144276485,22.20944658906481,0.006084639219692171,-0.7023209699438892,0.00533308220902777,-2.213598471900582,0.0020392797430542407,1.5957556179416144,0.8014082917047661,0.033389417665668907,-0.012119097687621622,0.029821140968010636,-0.07477485852456041,0.011159166348974577,-0.023349261663983833,0.007682251010100289,15.050958343492386,-11.646541491194299,9.772903345800527,-4.445083477666874,2.872517314935917,-2.278276947304702,1.5414063467678978
0.182,pd_only,0.3356430786679278,22.201184558254806,0.006151395066018472,-0.7023452006290102,0.005392707467508092,-2.213747975108677,0.0020615917961242514,1.5957089332772751,0.8014236531548288,0.033377923163150816,-0.012115342560500451,0.02981262924016099,-0.07475160404752434,0.011156026535005371,-0.023342332169558118,0.007680725031317048,15.04577701510526,-11.644655036862163,9.768830553751929,-4.436343100719498,2.871866609614526,-2.2771441402204395,1.5411051618642764
0.184,pd_only,0.33550640341420207,22.192927720322757,0.006218127931251893,-0.702369423808091,0.005452315707023517,-2.2138974318200773,0.0020838975714908997,1.5956622624685144,0.8014390115535446,0.033366432616710025,-0.012111589540405653,0.029804119757712424,-0.07472835570001506,0.011152887683324057,-0.02333540438036125,0.007679199357884726,15.040597470434413,-11.642769153832177,9.764758926392501,-4.4276054530041495,2.8712160869062404,-2.276011671084088,1.5408040367781564
0.186,pd_only,0.33536981568137764,22.18467607485678,0.006284837823301866,-0.7023936394853428,0.005511906932063529,-2.2140468420470394,0.002106197071078093,1.595615605511922,0.801454366901524,0.03335494602498648,-0.012107838625921923,0.029795612520006023,-0.07470511348103522,0.011149749793596536,-0.02332847829626065,0.007677673989745627,15.035419708865907,-11.64088384178704,9.760688463415805,-4.41887053379523,2.8705657467553287,-2.2748795398110535,1.5405029714975695
